stockId,stockName,timestamp_stock,price,volume,groupId,stockInGroup,timestamp_group_has_stock,groupHasPrice,stockNr
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,1,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,2,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,3,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,5,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,7,1,2022-09-30 13:11:08,21.0,41
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,8,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,9,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,11,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,12,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,13,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,14,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,15,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,16,1,2022-09-30 13:11:08,20.0,-16
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,17,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,18,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,19,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,20,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,21,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,23,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,24,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,26,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,27,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,29,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,30,0,2022-09-30 13:11:08,22.0,0
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,31,1,2022-09-30 13:11:08,22.0,95
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,1,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,2,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,3,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,5,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,7,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,8,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,9,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,11,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,12,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,13,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,14,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,15,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,16,1,2022-09-30 13:11:22,20.0,-18
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,17,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,18,0,2022-09-30 13:11:22,22.0,-2
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,19,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,20,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,21,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,23,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,24,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,26,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,27,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,29,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,30,0,2022-09-30 13:11:22,22.0,0
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,31,1,2022-09-30 13:11:22,22.0,96
218,Powerking,2022-10-12 14:04:34,,0.25,1,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,2,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,3,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,5,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,7,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,8,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,9,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,11,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,12,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,13,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,14,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,15,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,17,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,18,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,19,1,2022-10-12 14:04:35,8.0,-45
218,Powerking,2022-10-12 14:04:34,,0.25,20,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,21,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,23,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,24,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,26,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,27,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,29,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,30,0,2022-10-12 14:04:35,8.0,0
218,Powerking,2022-10-12 14:04:34,,0.25,31,0,2022-10-12 14:04:35,8.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,1,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,2,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,3,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,5,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,7,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,8,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,9,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,11,1,2022-10-19 11:50:15,23.0,-18
220,Farris Bris,2022-10-19 11:50:15,,0.5,12,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,13,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,14,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,15,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,17,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,18,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,19,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,20,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,21,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,23,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,24,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,26,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,27,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,29,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,30,0,2022-10-19 11:50:15,23.0,0
220,Farris Bris,2022-10-19 11:50:15,,0.5,31,0,2022-10-19 11:50:15,23.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,1,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,2,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,3,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,5,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,7,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,8,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,9,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,11,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,12,0,2022-10-25 10:29:10,25.0,-23
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,13,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,14,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,15,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,17,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,18,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,19,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,20,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,21,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,23,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,24,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,26,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,27,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,29,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,30,0,2022-10-25 10:29:10,25.0,0
222,"Brus 0,5",2022-10-25 10:29:10,,0.5,31,0,2022-10-25 10:29:10,25.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,1,1,2022-11-09 13:49:09,15.0,2
232,Julebrus,2022-11-09 13:49:08,,0.33,2,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,3,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,5,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,6,1,2022-11-09 13:49:09,15.0,-163
232,Julebrus,2022-11-09 13:49:08,,0.33,7,0,2022-11-09 13:49:09,16.0,10
232,Julebrus,2022-11-09 13:49:08,,0.33,8,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,9,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,11,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,12,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,13,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,14,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,15,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,17,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,18,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,19,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,20,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,21,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,23,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,24,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,26,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,27,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,29,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,30,0,2022-11-09 13:49:09,15.0,0
232,Julebrus,2022-11-09 13:49:08,,0.33,31,0,2022-11-09 13:49:09,15.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,1,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,2,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,3,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,5,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,7,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,8,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,9,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,11,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,12,0,2022-11-10 17:19:28,7.0,-236
234,Powerking,2022-11-10 17:19:28,,0.25,13,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,14,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,15,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,17,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,18,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,19,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,20,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,21,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,23,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,24,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,26,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,27,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,29,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,30,0,2022-11-10 17:19:28,7.0,0
234,Powerking,2022-11-10 17:19:28,,0.25,31,0,2022-11-10 17:19:28,7.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,1,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,2,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,3,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,5,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,7,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,8,1,2022-11-23 16:06:27,16.0,15
249,Julebrus,2022-11-23 16:06:26,,0.33,9,0,2022-11-23 16:06:27,16.0,-3
249,Julebrus,2022-11-23 16:06:26,,0.33,11,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,12,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,13,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,14,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,15,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,17,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,18,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,19,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,20,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,21,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,23,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,24,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,26,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,27,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,28,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,29,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,30,0,2022-11-23 16:06:27,16.0,0
249,Julebrus,2022-11-23 16:06:26,,0.33,31,0,2022-11-23 16:06:27,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,1,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,2,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,3,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,5,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,7,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,8,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,9,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,11,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,12,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,13,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,14,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,15,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,17,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,18,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,19,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,20,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,21,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,23,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,24,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,26,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,27,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,28,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,29,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,30,0,2022-11-23 16:06:29,16.0,0
250,Julebrus,2022-11-23 16:06:28,,0.33,31,0,2022-11-23 16:06:29,16.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,1,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,2,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,3,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,5,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,7,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,8,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,9,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,11,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,12,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,13,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,14,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,15,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,17,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,18,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,19,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,20,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,21,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,23,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,24,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,26,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,27,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,28,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,29,0,2022-11-23 16:12:39,20.0,0
251,Julebrus,2022-11-23 16:12:38,,0.33,30,1,2022-11-23 16:12:39,20.0,31
251,Julebrus,2022-11-23 16:12:38,,0.33,31,0,2022-11-23 16:12:39,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,1,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,2,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,3,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,5,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,7,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,8,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,9,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,11,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,12,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,13,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,14,1,2022-11-26 12:03:13,15.0,43
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,15,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,17,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,18,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,19,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,20,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,21,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,23,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,24,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,26,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,27,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,28,1,2022-11-26 12:03:13,20.0,20
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,29,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,30,0,2022-11-26 12:03:13,20.0,0
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33,31,0,2022-11-26 12:03:13,20.0,0
256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,1,0,2022-12-02 10:48:27,19.0,0
256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,2,0,2022-12-02 10:48:27,19.0,0
256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,3,0,2022-12-02 10:48:27,19.0,0
256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,5,0,2022-12-02 10:48:27,19.0,0
