,stockId,stockName,timestamp_x,price,volume,groupId,stockInGroup,groupHasPrice,stockNr
4127,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,11,0,22.0,0
4128,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,12,0,22.0,0
4129,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,13,0,22.0,0
4130,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,14,0,22.0,0
4131,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,15,0,22.0,0
4132,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,16,1,20.0,-11
4133,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,17,0,22.0,0
4134,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,18,0,22.0,0
4135,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,19,0,22.0,0
4136,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,20,0,22.0,0
4137,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,21,0,22.0,0
4138,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,23,0,22.0,0
4139,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,24,0,22.0,0
4140,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,26,0,22.0,0
4141,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,27,0,22.0,0
4142,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,29,0,22.0,0
4143,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,30,0,22.0,0
4144,214,Coca Cola Glass,2022-09-30 13:11:08,,0.33,31,1,22.0,95
4145,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,1,0,22.0,0
4146,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,2,0,22.0,0
4147,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,3,0,22.0,0
4148,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,5,0,22.0,0
4149,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,7,0,22.0,0
4150,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,8,0,22.0,0
4151,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,9,0,22.0,0
4152,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,11,0,22.0,0
4153,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,12,0,22.0,0
4154,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,13,0,22.0,0
4155,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,14,0,22.0,0
4156,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,15,0,22.0,0
4157,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,16,1,20.0,-12
4158,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,17,0,22.0,0
4159,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,18,0,22.0,-2
4160,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,19,0,22.0,0
4161,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,20,0,22.0,0
4162,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,21,0,22.0,0
4163,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,23,0,22.0,0
4164,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,24,0,22.0,0
4165,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,26,0,22.0,0
4166,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,27,0,22.0,0
4167,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,29,0,22.0,0
4168,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,30,0,22.0,0
4169,215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33,31,1,22.0,96
4170,216,Utgått drikke,2022-10-10 21:49:14,,0.5,1,0,20.0,0
4171,216,Utgått drikke,2022-10-10 21:49:14,,0.5,2,0,20.0,0
4172,216,Utgått drikke,2022-10-10 21:49:14,,0.5,3,0,20.0,0
4173,216,Utgått drikke,2022-10-10 21:49:14,,0.5,5,0,20.0,0
4174,216,Utgått drikke,2022-10-10 21:49:14,,0.5,7,0,20.0,0
4175,216,Utgått drikke,2022-10-10 21:49:14,,0.5,8,0,20.0,0
4176,216,Utgått drikke,2022-10-10 21:49:14,,0.5,9,0,20.0,0
4177,216,Utgått drikke,2022-10-10 21:49:14,,0.5,11,0,20.0,0
4178,216,Utgått drikke,2022-10-10 21:49:14,,0.5,12,0,20.0,0
4179,216,Utgått drikke,2022-10-10 21:49:14,,0.5,13,0,20.0,0
4180,216,Utgått drikke,2022-10-10 21:49:14,,0.5,14,0,20.0,0
4181,216,Utgått drikke,2022-10-10 21:49:14,,0.5,15,0,20.0,0
4182,216,Utgått drikke,2022-10-10 21:49:14,,0.5,17,0,20.0,0
4183,216,Utgått drikke,2022-10-10 21:49:14,,0.5,18,0,20.0,0
4184,216,Utgått drikke,2022-10-10 21:49:14,,0.5,19,0,20.0,0
4185,216,Utgått drikke,2022-10-10 21:49:14,,0.5,20,0,20.0,0
4186,216,Utgått drikke,2022-10-10 21:49:14,,0.5,23,0,20.0,0
4187,216,Utgått drikke,2022-10-10 21:49:14,,0.5,24,0,20.0,0
4188,216,Utgått drikke,2022-10-10 21:49:14,,0.5,26,0,20.0,0
4189,216,Utgått drikke,2022-10-10 21:49:14,,0.5,27,0,20.0,0
4190,216,Utgått drikke,2022-10-10 21:49:14,,0.5,29,0,20.0,0
4191,216,Utgått drikke,2022-10-10 21:49:14,,0.5,30,0,20.0,0
4192,216,Utgått drikke,2022-10-10 21:49:14,,0.5,31,0,20.0,0
4193,217,Utgått øl,2022-10-10 21:50:24,,0.5,1,0,20.0,0
4194,217,Utgått øl,2022-10-10 21:50:24,,0.5,2,0,20.0,0
4195,217,Utgått øl,2022-10-10 21:50:24,,0.5,3,0,20.0,0
4196,217,Utgått øl,2022-10-10 21:50:24,,0.5,5,0,20.0,0
4197,217,Utgått øl,2022-10-10 21:50:24,,0.5,7,0,20.0,0
4198,217,Utgått øl,2022-10-10 21:50:24,,0.5,8,0,20.0,0
4199,217,Utgått øl,2022-10-10 21:50:24,,0.5,9,0,20.0,0
4200,217,Utgått øl,2022-10-10 21:50:24,,0.5,11,0,20.0,0
4201,217,Utgått øl,2022-10-10 21:50:24,,0.5,12,0,20.0,0
4202,217,Utgått øl,2022-10-10 21:50:24,,0.5,13,0,20.0,0
4203,217,Utgått øl,2022-10-10 21:50:24,,0.5,14,0,20.0,0
4204,217,Utgått øl,2022-10-10 21:50:24,,0.5,15,0,20.0,0
4205,217,Utgått øl,2022-10-10 21:50:24,,0.5,17,0,20.0,0
4206,217,Utgått øl,2022-10-10 21:50:24,,0.5,18,0,20.0,0
4207,217,Utgått øl,2022-10-10 21:50:24,,0.5,19,0,20.0,0
4208,217,Utgått øl,2022-10-10 21:50:24,,0.5,20,0,20.0,0
4209,217,Utgått øl,2022-10-10 21:50:24,,0.5,21,1,20.0,-123
4210,217,Utgått øl,2022-10-10 21:50:24,,0.5,23,0,20.0,0
4211,217,Utgått øl,2022-10-10 21:50:24,,0.5,24,0,20.0,0
4212,217,Utgått øl,2022-10-10 21:50:24,,0.5,26,0,20.0,0
4213,217,Utgått øl,2022-10-10 21:50:24,,0.5,27,0,20.0,0
4214,217,Utgått øl,2022-10-10 21:50:24,,0.5,29,0,20.0,0
4215,217,Utgått øl,2022-10-10 21:50:24,,0.5,30,0,20.0,0
4216,217,Utgått øl,2022-10-10 21:50:24,,0.5,31,0,20.0,0
4217,218,Powerking,2022-10-12 14:04:34,,0.25,1,0,8.0,0
4218,218,Powerking,2022-10-12 14:04:34,,0.25,2,0,8.0,0
4219,218,Powerking,2022-10-12 14:04:34,,0.25,3,0,8.0,0
4220,218,Powerking,2022-10-12 14:04:34,,0.25,5,0,8.0,0
4221,218,Powerking,2022-10-12 14:04:34,,0.25,7,0,8.0,0
4222,218,Powerking,2022-10-12 14:04:34,,0.25,8,0,8.0,0
4223,218,Powerking,2022-10-12 14:04:34,,0.25,9,0,8.0,0
4224,218,Powerking,2022-10-12 14:04:34,,0.25,11,0,8.0,0
4225,218,Powerking,2022-10-12 14:04:34,,0.25,12,0,8.0,0
4226,218,Powerking,2022-10-12 14:04:34,,0.25,13,0,8.0,0
4227,218,Powerking,2022-10-12 14:04:34,,0.25,14,0,8.0,0
4228,218,Powerking,2022-10-12 14:04:34,,0.25,15,0,8.0,0
4229,218,Powerking,2022-10-12 14:04:34,,0.25,17,0,8.0,0
4230,218,Powerking,2022-10-12 14:04:34,,0.25,18,0,8.0,0
4231,218,Powerking,2022-10-12 14:04:34,,0.25,19,1,8.0,-45
4232,218,Powerking,2022-10-12 14:04:34,,0.25,20,0,8.0,0
4233,218,Powerking,2022-10-12 14:04:34,,0.25,21,0,8.0,0
4234,218,Powerking,2022-10-12 14:04:34,,0.25,23,0,8.0,0
4235,218,Powerking,2022-10-12 14:04:34,,0.25,24,0,8.0,0
4236,218,Powerking,2022-10-12 14:04:34,,0.25,26,0,8.0,0
4237,218,Powerking,2022-10-12 14:04:34,,0.25,27,0,8.0,0
4238,218,Powerking,2022-10-12 14:04:34,,0.25,29,0,8.0,0
4239,218,Powerking,2022-10-12 14:04:34,,0.25,30,0,8.0,0
4240,218,Powerking,2022-10-12 14:04:34,,0.25,31,0,8.0,0
4241,219,Shaker Original,2022-10-18 11:23:14,,27.5,1,0,31.0,0
4242,219,Shaker Original,2022-10-18 11:23:14,,27.5,2,0,31.0,0
4243,219,Shaker Original,2022-10-18 11:23:14,,27.5,3,0,31.0,0
4244,219,Shaker Original,2022-10-18 11:23:14,,27.5,5,0,31.0,0
4245,219,Shaker Original,2022-10-18 11:23:14,,27.5,6,1,31.0,-345
4246,219,Shaker Original,2022-10-18 11:23:14,,27.5,7,0,31.0,0
4247,219,Shaker Original,2022-10-18 11:23:14,,27.5,8,0,31.0,0
4248,219,Shaker Original,2022-10-18 11:23:14,,27.5,9,0,31.0,0
4249,219,Shaker Original,2022-10-18 11:23:14,,27.5,11,0,31.0,0
4250,219,Shaker Original,2022-10-18 11:23:14,,27.5,12,0,31.0,0
4251,219,Shaker Original,2022-10-18 11:23:14,,27.5,13,0,31.0,0
4252,219,Shaker Original,2022-10-18 11:23:14,,27.5,14,0,31.0,0
4253,219,Shaker Original,2022-10-18 11:23:14,,27.5,15,0,31.0,0
4254,219,Shaker Original,2022-10-18 11:23:14,,27.5,17,0,31.0,0
4255,219,Shaker Original,2022-10-18 11:23:14,,27.5,18,0,31.0,0
4256,219,Shaker Original,2022-10-18 11:23:14,,27.5,19,0,31.0,0
4257,219,Shaker Original,2022-10-18 11:23:14,,27.5,20,0,31.0,0
4258,219,Shaker Original,2022-10-18 11:23:14,,27.5,21,0,31.0,0
4259,219,Shaker Original,2022-10-18 11:23:14,,27.5,23,0,31.0,0
4260,219,Shaker Original,2022-10-18 11:23:14,,27.5,24,0,31.0,0
4261,219,Shaker Original,2022-10-18 11:23:14,,27.5,26,0,31.0,0
4262,219,Shaker Original,2022-10-18 11:23:14,,27.5,27,0,31.0,0
4263,219,Shaker Original,2022-10-18 11:23:14,,27.5,29,0,31.0,0
4264,219,Shaker Original,2022-10-18 11:23:14,,27.5,30,0,31.0,0
4265,219,Shaker Original,2022-10-18 11:23:14,,27.5,31,0,31.0,0
4266,220,Farris Bris,2022-10-19 11:50:15,,0.5,1,0,23.0,0
4267,220,Farris Bris,2022-10-19 11:50:15,,0.5,2,0,23.0,0
4268,220,Farris Bris,2022-10-19 11:50:15,,0.5,3,0,23.0,0
4269,220,Farris Bris,2022-10-19 11:50:15,,0.5,5,0,23.0,0
4270,220,Farris Bris,2022-10-19 11:50:15,,0.5,7,0,23.0,0
4271,220,Farris Bris,2022-10-19 11:50:15,,0.5,8,0,23.0,0
4272,220,Farris Bris,2022-10-19 11:50:15,,0.5,9,0,23.0,0
4273,220,Farris Bris,2022-10-19 11:50:15,,0.5,11,1,23.0,-18
4274,220,Farris Bris,2022-10-19 11:50:15,,0.5,12,0,23.0,0
4275,220,Farris Bris,2022-10-19 11:50:15,,0.5,13,0,23.0,0
4276,220,Farris Bris,2022-10-19 11:50:15,,0.5,14,0,23.0,0
4277,220,Farris Bris,2022-10-19 11:50:15,,0.5,15,0,23.0,0
4278,220,Farris Bris,2022-10-19 11:50:15,,0.5,17,0,23.0,0
4279,220,Farris Bris,2022-10-19 11:50:15,,0.5,18,0,23.0,0
4280,220,Farris Bris,2022-10-19 11:50:15,,0.5,19,0,23.0,0
4281,220,Farris Bris,2022-10-19 11:50:15,,0.5,20,0,23.0,0
4282,220,Farris Bris,2022-10-19 11:50:15,,0.5,21,0,23.0,0
4283,220,Farris Bris,2022-10-19 11:50:15,,0.5,23,0,23.0,0
4284,220,Farris Bris,2022-10-19 11:50:15,,0.5,24,0,23.0,0
4285,220,Farris Bris,2022-10-19 11:50:15,,0.5,26,0,23.0,0
4286,220,Farris Bris,2022-10-19 11:50:15,,0.5,27,0,23.0,0
4287,220,Farris Bris,2022-10-19 11:50:15,,0.5,29,0,23.0,0
4288,220,Farris Bris,2022-10-19 11:50:15,,0.5,30,0,23.0,0
4289,220,Farris Bris,2022-10-19 11:50:15,,0.5,31,0,23.0,0
4290,221,Sol,2022-10-19 18:08:55,,0.33,1,0,33.0,0
4291,221,Sol,2022-10-19 18:08:55,,0.33,2,0,33.0,0
4292,221,Sol,2022-10-19 18:08:55,,0.33,3,0,33.0,0
4293,221,Sol,2022-10-19 18:08:55,,0.33,5,0,33.0,0
4294,221,Sol,2022-10-19 18:08:55,,0.33,7,0,33.0,0
4295,221,Sol,2022-10-19 18:08:55,,0.33,8,0,33.0,0
4296,221,Sol,2022-10-19 18:08:55,,0.33,9,0,33.0,0
4297,221,Sol,2022-10-19 18:08:55,,0.33,11,0,33.0,0
4298,221,Sol,2022-10-19 18:08:55,,0.33,12,0,33.0,0
4299,221,Sol,2022-10-19 18:08:55,,0.33,13,0,33.0,0
4300,221,Sol,2022-10-19 18:08:55,,0.33,14,0,33.0,0
4301,221,Sol,2022-10-19 18:08:55,,0.33,15,0,33.0,0
4302,221,Sol,2022-10-19 18:08:55,,0.33,17,0,33.0,0
4303,221,Sol,2022-10-19 18:08:55,,0.33,18,0,33.0,0
4304,221,Sol,2022-10-19 18:08:55,,0.33,19,0,33.0,0
4305,221,Sol,2022-10-19 18:08:55,,0.33,20,0,33.0,0
4306,221,Sol,2022-10-19 18:08:55,,0.33,21,0,33.0,0
4307,221,Sol,2022-10-19 18:08:55,,0.33,23,1,35.0,-13
4308,221,Sol,2022-10-19 18:08:55,,0.33,24,0,33.0,0
4309,221,Sol,2022-10-19 18:08:55,,0.33,26,0,33.0,0
4310,221,Sol,2022-10-19 18:08:55,,0.33,27,0,33.0,0
4311,221,Sol,2022-10-19 18:08:55,,0.33,29,1,33.0,-2
4312,221,Sol,2022-10-19 18:08:55,,0.33,30,0,33.0,0
4313,221,Sol,2022-10-19 18:08:55,,0.33,31,0,33.0,0
4314,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,1,0,25.0,0
4315,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,2,0,25.0,0
4316,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,3,0,25.0,0
4317,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,5,0,25.0,0
4318,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,7,0,25.0,0
4319,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,8,0,25.0,0
4320,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,9,0,25.0,0
4321,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,11,0,25.0,0
4322,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,12,0,25.0,-23
4323,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,13,0,25.0,0
4324,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,14,0,25.0,0
4325,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,15,0,25.0,0
4326,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,17,0,25.0,0
4327,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,18,0,25.0,0
4328,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,19,0,25.0,0
4329,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,20,0,25.0,0
4330,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,21,0,25.0,0
4331,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,23,0,25.0,0
4332,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,24,0,25.0,0
4333,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,26,0,25.0,0
4334,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,27,0,25.0,0
4335,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,29,0,25.0,0
4336,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,30,0,25.0,0
4337,222,"Brus 0,5",2022-10-25 10:29:10,,0.5,31,0,25.0,0
4338,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,1,0,22.0,0
4339,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,2,0,22.0,0
4340,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,3,0,22.0,0
4341,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,5,0,22.0,0
4342,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,7,0,22.0,0
4343,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,8,0,22.0,0
4344,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,9,0,22.0,0
4345,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,11,0,22.0,0
4346,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,12,0,22.0,0
4347,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,13,0,22.0,0
4348,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,14,0,22.0,0
4349,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,15,0,22.0,0
4350,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,17,0,22.0,0
4351,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,18,0,22.0,0
4352,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,19,0,22.0,0
4353,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,20,0,22.0,0
4354,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,21,0,22.0,0
4355,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,24,0,22.0,0
4356,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,26,0,22.0,0
4357,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,27,0,22.0,0
4358,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,29,0,22.0,0
4359,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,30,0,22.0,0
4360,223,"Happy 0,33 Hansa",2022-10-26 17:54:07,,0.33,31,0,22.0,0
4361,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,1,0,22.0,0
4362,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,2,0,22.0,0
4363,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,3,0,22.0,0
4364,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,5,0,22.0,0
4365,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,7,0,22.0,0
4366,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,8,0,22.0,0
4367,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,9,0,22.0,0
4368,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,11,0,22.0,0
4369,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,12,0,22.0,0
4370,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,13,0,22.0,0
4371,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,14,0,22.0,0
4372,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,15,0,22.0,0
4373,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,17,0,22.0,0
4374,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,18,0,22.0,0
4375,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,19,0,22.0,0
4376,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,20,0,22.0,0
4377,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,21,0,22.0,0
4378,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,23,0,17.0,-138
4379,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,24,0,22.0,0
4380,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,26,0,22.0,0
4381,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,27,0,22.0,0
4382,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,29,0,22.0,0
4383,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,30,0,22.0,0
4384,224,"Happy 0,33 Hansa",2022-10-26 17:54:08,,0.33,31,0,22.0,0
4385,225,Happy Breezer,2022-10-26 19:02:48,,0.33,1,0,33.0,0
4386,225,Happy Breezer,2022-10-26 19:02:48,,0.33,2,0,33.0,0
4387,225,Happy Breezer,2022-10-26 19:02:48,,0.33,3,0,33.0,0
4388,225,Happy Breezer,2022-10-26 19:02:48,,0.33,5,0,33.0,0
4389,225,Happy Breezer,2022-10-26 19:02:48,,0.33,7,0,33.0,0
4390,225,Happy Breezer,2022-10-26 19:02:48,,0.33,8,0,33.0,0
4391,225,Happy Breezer,2022-10-26 19:02:48,,0.33,9,0,33.0,0
4392,225,Happy Breezer,2022-10-26 19:02:48,,0.33,11,0,33.0,0
4393,225,Happy Breezer,2022-10-26 19:02:48,,0.33,12,0,33.0,0
4394,225,Happy Breezer,2022-10-26 19:02:48,,0.33,13,0,33.0,0
4395,225,Happy Breezer,2022-10-26 19:02:48,,0.33,14,0,33.0,0
4396,225,Happy Breezer,2022-10-26 19:02:48,,0.33,15,0,33.0,0
4397,225,Happy Breezer,2022-10-26 19:02:48,,0.33,17,0,33.0,0
4398,225,Happy Breezer,2022-10-26 19:02:48,,0.33,18,0,33.0,0
4399,225,Happy Breezer,2022-10-26 19:02:48,,0.33,19,0,33.0,0
4400,225,Happy Breezer,2022-10-26 19:02:48,,0.33,20,0,33.0,0
4401,225,Happy Breezer,2022-10-26 19:02:48,,0.33,21,0,33.0,0
4402,225,Happy Breezer,2022-10-26 19:02:48,,0.33,23,0,33.0,-6
4403,225,Happy Breezer,2022-10-26 19:02:48,,0.33,24,0,33.0,0
4404,225,Happy Breezer,2022-10-26 19:02:48,,0.33,26,0,33.0,0
4405,225,Happy Breezer,2022-10-26 19:02:48,,0.33,27,0,33.0,0
4406,225,Happy Breezer,2022-10-26 19:02:48,,0.33,29,0,33.0,0
4407,225,Happy Breezer,2022-10-26 19:02:48,,0.33,30,0,33.0,0
4408,225,Happy Breezer,2022-10-26 19:02:48,,0.33,31,0,33.0,0
4409,226,Rødvin,2022-10-27 14:48:24,,0.2,1,0,39.0,0
4410,226,Rødvin,2022-10-27 14:48:24,,0.2,2,0,39.0,0
4411,226,Rødvin,2022-10-27 14:48:24,,0.2,3,0,39.0,0
4412,226,Rødvin,2022-10-27 14:48:24,,0.2,5,0,39.0,0
4413,226,Rødvin,2022-10-27 14:48:24,,0.2,7,0,39.0,0
4414,226,Rødvin,2022-10-27 14:48:24,,0.2,8,0,39.0,0
4415,226,Rødvin,2022-10-27 14:48:24,,0.2,9,0,39.0,0
4416,226,Rødvin,2022-10-27 14:48:24,,0.2,11,0,39.0,0
4417,226,Rødvin,2022-10-27 14:48:24,,0.2,12,0,39.0,0
4418,226,Rødvin,2022-10-27 14:48:24,,0.2,13,0,39.0,0
4419,226,Rødvin,2022-10-27 14:48:24,,0.2,14,0,39.0,0
4420,226,Rødvin,2022-10-27 14:48:24,,0.2,15,0,39.0,0
4421,226,Rødvin,2022-10-27 14:48:24,,0.2,17,0,39.0,0
4422,226,Rødvin,2022-10-27 14:48:24,,0.2,18,0,39.0,0
4423,226,Rødvin,2022-10-27 14:48:24,,0.2,19,0,39.0,0
4424,226,Rødvin,2022-10-27 14:48:24,,0.2,20,0,39.0,0
4425,226,Rødvin,2022-10-27 14:48:24,,0.2,21,0,39.0,0
4426,226,Rødvin,2022-10-27 14:48:24,,0.2,23,0,39.0,0
4427,226,Rødvin,2022-10-27 14:48:24,,0.2,24,0,39.0,0
4428,226,Rødvin,2022-10-27 14:48:24,,0.2,26,0,39.0,0
4429,226,Rødvin,2022-10-27 14:48:24,,0.2,27,0,39.0,0
4430,226,Rødvin,2022-10-27 14:48:24,,0.2,28,1,41.0,11
4431,226,Rødvin,2022-10-27 14:48:24,,0.2,29,0,39.0,0
4432,226,Rødvin,2022-10-27 14:48:24,,0.2,30,0,39.0,0
4433,226,Rødvin,2022-10-27 14:48:24,,0.2,31,0,39.0,0
4434,227,Hvitvin,2022-10-27 14:53:27,,0.2,1,0,39.0,0
4435,227,Hvitvin,2022-10-27 14:53:27,,0.2,2,0,39.0,0
4436,227,Hvitvin,2022-10-27 14:53:27,,0.2,3,0,39.0,0
4437,227,Hvitvin,2022-10-27 14:53:27,,0.2,5,0,39.0,0
4438,227,Hvitvin,2022-10-27 14:53:27,,0.2,7,0,39.0,0
4439,227,Hvitvin,2022-10-27 14:53:27,,0.2,8,0,39.0,0
4440,227,Hvitvin,2022-10-27 14:53:27,,0.2,9,0,39.0,0
4441,227,Hvitvin,2022-10-27 14:53:27,,0.2,11,0,39.0,0
4442,227,Hvitvin,2022-10-27 14:53:27,,0.2,12,0,39.0,0
4443,227,Hvitvin,2022-10-27 14:53:27,,0.2,13,0,39.0,0
4444,227,Hvitvin,2022-10-27 14:53:27,,0.2,14,0,39.0,0
4445,227,Hvitvin,2022-10-27 14:53:27,,0.2,15,0,39.0,0
4446,227,Hvitvin,2022-10-27 14:53:27,,0.2,17,0,39.0,0
4447,227,Hvitvin,2022-10-27 14:53:27,,0.2,18,0,39.0,0
4448,227,Hvitvin,2022-10-27 14:53:27,,0.2,19,0,39.0,0
4449,227,Hvitvin,2022-10-27 14:53:27,,0.2,20,0,39.0,0
4450,227,Hvitvin,2022-10-27 14:53:27,,0.2,21,0,39.0,0
4451,227,Hvitvin,2022-10-27 14:53:27,,0.2,23,0,39.0,0
4452,227,Hvitvin,2022-10-27 14:53:27,,0.2,24,0,39.0,0
4453,227,Hvitvin,2022-10-27 14:53:27,,0.2,26,0,39.0,0
4454,227,Hvitvin,2022-10-27 14:53:27,,0.2,27,0,39.0,0
4455,227,Hvitvin,2022-10-27 14:53:27,,0.2,28,1,41.0,20
4456,227,Hvitvin,2022-10-27 14:53:27,,0.2,29,0,39.0,0
4457,227,Hvitvin,2022-10-27 14:53:27,,0.2,30,0,39.0,0
4458,227,Hvitvin,2022-10-27 14:53:27,,0.2,31,0,39.0,0
4459,228,Snus,2022-10-28 21:20:56,,0.0,1,0,5.0,0
4460,228,Snus,2022-10-28 21:20:56,,0.0,2,0,5.0,0
4461,228,Snus,2022-10-28 21:20:56,,0.0,3,0,5.0,0
4462,228,Snus,2022-10-28 21:20:56,,0.0,5,0,5.0,0
